,epoch,train_loss,train_acc
0,1,0.7336720526218414,0.6301165963780699
1,2,0.6630943715572357,0.601091540560655
2,3,0.6419741809368134,0.5326221781195734
3,4,0.6391880586743355,0.40362193004217317
4,5,0.6335660666227341,0.4152815678491689
5,6,0.6200595051050186,0.49764326469858594
6,7,0.6068232357501984,0.5708260977424957
7,8,0.592806987464428,0.6070453981642272
8,9,0.5785504803061485,0.6117588687670553
9,10,0.5669706761837006,0.6028280823616968
10,11,0.5581081062555313,0.5916645993549987
11,12,0.5504973158240318,0.5894319027536591
12,13,0.5421872511506081,0.6055569337633342
13,14,0.5333217084407806,0.6167204167700322
14,15,0.5235366746783257,0.6194492681716696
15,16,0.518190823495388,0.6196973455718184
16,17,0.511091060936451,0.6261473579756884
17,18,0.5070793777704239,0.6328454477797073
18,19,0.5000180453062057,0.6447531629868519
19,20,0.4944478049874306,0.6494666335896799
