loss,grad_norm,learning_rate,epoch,step
0.6919068230523003,1.897766351699829,0.00020277777777777777,1.0,36
0.6785210503472222,1.782926082611084,0.00010277777777777778,2.0,72
0.6693106757269965,0.6914389133453369,2.7777777777777775e-06,3.0,108
