loss,grad_norm,learning_rate,epoch,step
0.6987372504340278,1.2041916847229004,0.00020277777777777777,1.0,36
0.6223645740085177,1.8344961404800415,0.00010277777777777778,2.0,72
0.5669914351569282,0.7151196599006653,2.7777777777777775e-06,3.0,108
