loss,grad_norm,learning_rate,epoch,step,fold
0.6628976361504917,1.1869969367980957,0.00020344827586206893,1.0,29,1
0.5859625586147966,1.3821735382080078,0.00010344827586206896,2.0,58,1
0.5455675453975283,1.930985689163208,3.448275862068965e-06,3.0,87,1
0.6553286848397091,0.974452555179596,0.00020344827586206893,1.0,29,2
0.6157251555344154,1.3304146528244019,0.00010344827586206896,2.0,58,2
0.5573188518655712,1.9303768873214722,3.448275862068965e-06,3.0,87,2
0.6831418991088867,5.464195251464844,0.00020333333333333333,1.0,30,3
0.6103645324707031,3.7561259269714355,0.00010333333333333333,2.0,60,3
0.5427035649617513,1.5062425136566162,3.3333333333333333e-06,3.0,90,3
