loss,grad_norm,learning_rate,epoch,step,fold
0.6897715206803947,2.0357236862182617,0.00020344827586206893,1.0,29,1
0.6581193332014412,0.8441349267959595,0.00010344827586206896,2.0,58,1
0.643682808711611,2.392347812652588,3.448275862068965e-06,3.0,87,1
0.6975586332123855,0.5973442196846008,0.00020344827586206893,1.0,29,2
0.6595312973548626,1.8834807872772217,0.00010344827586206896,2.0,58,2
0.6307626921555092,2.1246392726898193,3.448275862068965e-06,3.0,87,2
0.6955288569132487,4.997142314910889,0.00020333333333333333,1.0,30,3
0.6473072052001954,2.9835028648376465,0.00010333333333333333,2.0,60,3
0.6260652542114258,3.8484046459198,3.3333333333333333e-06,3.0,90,3
