loss,grad_norm,learning_rate,epoch,step
0.6749622925468113,4.212437629699707,0.0002010869565217391,1.0,92
0.6818823192430579,6.35902214050293,0.00010108695652173912,2.0,184
0.6481021383534307,3.3704333305358887,1.0869565217391303e-06,3.0,276
