loss,grad_norm,learning_rate,epoch,step
0.6061290658038595,1.8175917863845825,0.0002010869565217391,1.0,92
0.5010454343712848,5.404890537261963,0.00010108695652173912,2.0,184
0.41286738022514013,6.570018291473389,1.0869565217391303e-06,3.0,276
