Fold,Label,Prob,Preds
1,0,0.15338919,0
1,0,0.25780967,0
1,0,0.16580507,0
1,0,0.11536596,0
1,0,0.1816261,0
1,0,0.044826012,0
1,0,0.22649945,0
1,0,0.3488032,0
1,0,0.58223236,1
1,0,0.50471747,1
1,0,0.64925426,1
1,0,0.16931818,0
1,1,0.28344202,0
1,1,0.2660227,0
1,1,0.08519798,0
1,1,0.25135034,0
1,1,0.31210688,0
1,1,0.2520631,0
1,1,0.12961394,0
1,1,0.097531624,0
1,1,0.8657802,1
1,1,0.7542084,1
1,1,0.8297833,1
1,1,0.8464124,1
1,1,0.7629791,1
1,1,0.8084553,1
1,1,0.80273336,1
1,1,0.7718325,1
1,1,0.80920136,1
1,1,0.6800837,1
1,1,0.5258023,1
1,1,0.6855861,1
1,1,0.5184853,1
1,0,0.33262432,0
1,0,0.5006541,1
1,0,0.3587179,0
1,0,0.51976144,1
1,0,0.51207066,1
1,0,0.4416651,0
1,0,0.6198745,1
1,0,0.49001017,0
1,0,0.5895778,1
1,0,0.72804785,1
1,0,0.6845413,1
1,1,0.60642993,1
1,1,0.45221317,0
1,1,0.61431104,1
1,1,0.6427793,1
1,1,0.4386272,0
1,0,0.60035974,1
1,0,0.49682778,0
1,0,0.51664674,1
1,0,0.56470287,1
1,0,0.40967396,0
1,0,0.48604265,0
1,0,0.75617695,1
1,0,0.56010914,1
1,0,0.55032116,1
1,0,0.7187349,1
1,0,0.62245333,1
1,0,0.52324027,1
1,0,0.6850868,1
1,0,0.4884037,0
1,0,0.44583145,0
1,0,0.67249143,1
1,0,0.6748848,1
1,0,0.5069969,1
1,0,0.5694638,1
1,0,0.2426355,0
1,0,0.61932796,1
1,0,0.3900647,0
1,0,0.27022904,0
1,1,0.3008985,0
1,1,0.22065017,0
1,1,0.5195523,1
1,1,0.34554258,0
1,1,0.41594222,0
1,1,0.5978363,1
1,1,0.31610954,0
1,1,0.43713322,0
1,1,0.6424779,1
1,0,0.5237036,1
1,0,0.5017855,1
1,0,0.71367556,1
1,0,0.323665,0
1,0,0.36825725,0
1,0,0.5569662,1
1,0,0.27054065,0
1,0,0.43151304,0
1,0,0.48547298,0
1,0,0.4807374,0
1,0,0.6464727,1
1,0,0.6089217,1
1,0,0.73154706,1
1,0,0.7133834,1
1,0,0.74735624,1
1,0,0.8821489,1
1,0,0.7607184,1
1,0,0.94466776,1
1,0,0.9051664,1
1,0,0.85967404,1
1,0,0.8666403,1
1,0,0.8677151,1
1,0,0.91879034,1
1,0,0.9585726,1
1,0,0.88668376,1
1,0,0.9496988,1
1,0,0.9170694,1
1,0,0.88959104,1
1,0,0.8818198,1
1,0,0.80529356,1
1,0,0.9239687,1
1,0,0.8265803,1
1,0,0.9175432,1
1,0,0.7830512,1
1,0,0.9213632,1
1,0,0.9234972,1
1,0,0.76740134,1
1,0,0.85385066,1
1,1,0.8998671,1
1,1,0.7688638,1
1,1,0.81579816,1
1,1,0.7475718,1
1,1,0.5959297,1
1,1,0.51797646,1
1,1,0.25602767,0
1,1,0.41326162,0
1,1,0.2534554,0
1,0,0.72994983,1
1,0,0.7228625,1
1,0,0.3025996,0
1,0,0.6294719,1
1,0,0.53961873,1
1,0,0.4972124,0
1,0,0.43019548,0
1,0,0.5196044,1
1,0,0.5239927,1
1,0,0.33590755,0
1,0,0.11715031,0
1,0,0.26361853,0
1,0,0.8012997,1
1,0,0.7409003,1
1,0,0.5405908,1
1,0,0.3795839,0
1,0,0.37545115,0
1,0,0.25159487,0
1,0,0.6042319,1
1,0,0.4743289,0
1,0,0.48726097,0
1,0,0.65634745,1
1,0,0.69504315,1
1,0,0.605481,1
1,0,0.60092247,1
1,0,0.53629637,1
1,0,0.5783564,1
1,1,0.53783363,1
1,1,0.91477066,1
1,1,0.8607,1
1,1,0.792032,1
1,1,0.9034656,1
1,1,0.80901164,1
1,1,0.868151,1
1,1,0.89948887,1
1,1,0.753935,1
1,0,0.6307204,1
1,0,0.72293276,1
1,0,0.81599855,1
1,0,0.7542559,1
1,0,0.8655181,1
1,0,0.7323111,1
1,0,0.39262262,0
1,1,0.6112819,1
1,1,0.7750079,1
1,1,0.79734343,1
1,1,0.8816327,1
1,1,0.53635573,1
1,1,0.63866216,1
1,1,0.54983044,1
1,1,0.4763167,0
1,1,0.7265868,1
1,1,0.5761992,1
1,1,0.5984448,1
1,1,0.461071,0
1,1,0.8462241,1
1,1,0.4438429,0
1,1,0.73009855,1
1,1,0.90181935,1
1,1,0.88158387,1
1,1,0.8123513,1
1,1,0.7852932,1
1,1,0.7075444,1
1,1,0.89891505,1
1,0,0.6466536,1
1,0,0.7350148,1
1,0,0.73504835,1
1,0,0.63339216,1
1,0,0.588518,1
1,0,0.66121066,1
1,0,0.6256636,1
1,0,0.68803877,1
1,0,0.74578655,1
1,0,0.44468513,0
1,0,0.6245809,1
1,0,0.45803663,0
1,0,0.352415,0
1,0,0.5706265,1
1,0,0.3673963,0
1,1,0.59315425,1
1,1,0.62516576,1
1,1,0.4903838,0
1,1,0.58997923,1
1,1,0.535497,1
1,1,0.50532365,1
1,1,0.25354677,0
1,1,0.42270955,0
1,1,0.19728266,0
1,1,0.5301284,1
1,1,0.26898423,0
1,1,0.56048346,1
1,1,0.50772524,1
1,1,0.39421117,0
1,1,0.58574927,1
1,1,0.6024887,1
1,1,0.7870249,1
1,0,0.7747877,1
1,0,0.35195708,0
1,0,0.6542336,1
1,0,0.41904795,0
1,0,0.47170657,0
1,0,0.31250325,0
1,0,0.43047833,0
1,0,0.4622577,0
1,0,0.71694624,1
1,0,0.3442817,0
1,0,0.8292472,1
1,1,0.25217867,0
1,1,0.74001354,1
1,1,0.65774083,1
1,1,0.84679765,1
1,1,0.7079462,1
1,1,0.6655239,1
1,1,0.4907702,0
1,1,0.66995543,1
1,1,0.746741,1
1,1,0.5410133,1
1,1,0.3097079,0
1,1,0.2693855,0
1,1,0.43289298,0
1,1,0.4251154,0
1,1,0.36587584,0
1,1,0.12563495,0
1,1,0.42788315,0
1,1,0.541282,1
1,1,0.4933434,0
1,1,0.3456292,0
1,1,0.6143437,1
1,1,0.280628,0
1,1,0.69428694,1
1,1,0.34567937,0
1,1,0.25132206,0
1,1,0.34927505,0
1,1,0.11537509,0
1,1,0.29481807,0
1,1,0.37440625,0
1,1,0.44418833,0
1,1,0.76867986,1
1,1,0.3733912,0
1,1,0.22639357,0
1,1,0.5632696,1
1,1,0.29015106,0
1,1,0.47046274,0
1,1,0.50945556,1
1,1,0.6783679,1
1,1,0.3941608,0
1,1,0.4581926,0
1,1,0.43396267,0
1,1,0.1735358,0
1,1,0.543818,1
1,1,0.5794623,1
1,1,0.15174146,0
1,1,0.39747065,0
1,1,0.38181463,0
1,1,0.19874051,0
1,1,0.22990082,0
1,1,0.72349954,1
1,1,0.37815267,0
1,1,0.18840337,0
1,1,0.5528593,1
1,1,0.5907047,1
1,0,0.34940365,0
1,0,0.26673144,0
1,0,0.6022819,1
1,0,0.39882576,0
1,0,0.22744434,0
1,0,0.4063598,0
1,0,0.48717335,0
1,0,0.45346564,0
1,0,0.3943907,0
1,0,0.3110304,0
1,0,0.23543206,0
1,0,0.2298151,0
1,0,0.45346043,0
1,0,0.36783147,0
1,0,0.5383122,1
1,0,0.35053274,0
1,0,0.56544244,1
1,0,0.6610713,1
1,0,0.8139204,1
1,0,0.8452216,1
1,0,0.855381,1
1,0,0.92757994,1
1,0,0.86922485,1
1,0,0.7963575,1
1,0,0.83610344,1
1,0,0.7082856,1
1,0,0.7017717,1
1,0,0.7032037,1
1,0,0.8946363,1
1,0,0.664596,1
1,0,0.6576821,1
1,1,0.8301165,1
1,1,0.87560177,1
1,1,0.70729846,1
1,1,0.6589948,1
1,1,0.6911057,1
1,1,0.6446989,1
1,1,0.6950495,1
1,1,0.54848677,1
1,1,0.7439074,1
1,1,0.5349748,1
1,1,0.7802916,1
1,1,0.7870691,1
1,0,0.64943427,1
1,0,0.6023214,1
1,0,0.69666696,1
1,0,0.91268635,1
1,0,0.72927976,1
1,0,0.53852373,1
1,0,0.44665584,0
1,0,0.5836443,1
1,0,0.6848655,1
1,0,0.4983459,0
1,0,0.5759528,1
1,0,0.6945468,1
1,1,0.33159974,0
1,1,0.7135563,1
1,1,0.6902892,1
1,1,0.76535195,1
1,1,0.2854579,0
1,0,0.7416342,1
1,0,0.44872358,0
1,0,0.49094304,0
1,0,0.6858881,1
1,0,0.30766895,0
1,0,0.4812432,0
1,0,0.5823267,1
1,0,0.2815697,0
1,0,0.3416948,0
1,0,0.41267446,0
1,0,0.46618,0
1,0,0.5695874,1
1,0,0.45893443,0
1,0,0.76448554,1
1,0,0.23794776,0
1,0,0.4135752,0
1,0,0.5836786,1
1,0,0.4267379,0
1,0,0.30923298,0
1,0,0.75030047,1
1,0,0.6440121,1
1,0,0.7623673,1
1,0,0.55073917,1
1,0,0.51714766,1
1,0,0.77709496,1
1,0,0.72945315,1
1,0,0.5778326,1
1,0,0.27489293,0
1,0,0.16092695,0
1,0,0.13668583,0
