loss,grad_norm,learning_rate,epoch,step,fold
0.37025828325478194,0.7549322843551636,0.00020025188916876572,1.0,397,1
0.31429525226429667,2.9864416122436523,0.00010025188916876573,2.0,794,1
0.3001157823077377,1.2595934867858887,2.5188916876574305e-07,3.0,1191,1
0.36022360283031796,0.43130946159362793,0.0002002923976608187,1.0,342,2
0.32161645721970944,1.2822924852371216,0.00010029239766081871,2.0,684,2
0.2911497194167466,1.836225986480713,2.923976608187134e-07,3.0,1026,2
0.3696330028214478,0.5262214541435242,0.0002002463054187192,1.0,406,3
0.32239829378175033,0.20611467957496643,0.0001002463054187192,2.0,812,3
0.30267023922774594,0.5706247687339783,2.463054187192118e-07,3.0,1218,3
