loss,grad_norm,learning_rate,epoch,step
0.37163521813564615,1.9128954410552979,0.00020020491803278686,1.0,488
0.3223077742779841,0.5517540574073792,0.00010020491803278688,2.0,976
0.29027388525790854,6.135510444641113,2.0491803278688524e-07,3.0,1464
