loss,grad_norm,learning_rate,epoch,step,fold
0.3669857918765743,2.1691744327545166,0.00020025188916876572,1.0,397,1
0.3185815114518557,2.973384380340576,0.00010025188916876573,2.0,794,1
0.31280244687942776,1.864986538887024,2.5188916876574305e-07,3.0,1191,1
0.376320777580752,0.657539963722229,0.0002002923976608187,1.0,342,2
0.3259317275376348,1.7251838445663452,0.00010029239766081871,2.0,684,2
0.30903667873806423,1.8447813987731934,2.923976608187134e-07,3.0,1026,2
0.3790957822001039,0.29537293314933777,0.0002002463054187192,1.0,406,3
0.3218291710162985,0.22155609726905823,0.0001002463054187192,2.0,812,3
0.31511246629536444,1.2518105506896973,2.463054187192118e-07,3.0,1218,3
