,epoch,train_loss,train_acc
0,1,0.7208834029734135,0.43422528440954977
1,2,0.6753716431558132,0.5592853709341452
2,3,0.6594834327697754,0.5632911392405063
3,4,0.6415593363344669,0.5943759012978689
4,5,0.6249468699097633,0.6061528601185707
5,6,0.6068320944905281,0.6273834321422849
6,7,0.5865753032267094,0.655423810286813
7,8,0.566772410646081,0.680580035250761
8,9,0.5475594401359558,0.6982855311648775
9,10,0.529731135815382,0.7119051434065053
10,11,0.5084808226674795,0.7324146771350745
11,12,0.48977135866880417,0.7484377503605192
12,13,0.47301254235208035,0.7590930940554398
13,14,0.4580615069717169,0.7653420926133633
14,15,0.44165426678955555,0.7761576670405383
15,16,0.42481997329741716,0.7885755487902579
16,17,0.4107270371168852,0.7961063932062169
17,18,0.3982681119814515,0.8009133151738503
18,19,0.38469894137233496,0.8071623137317737
19,20,0.372313235886395,0.8134914276558244
