Fold,Label,Prob,Preds
1,0,0.5735774,1
1,0,0.5775233,1
1,0,0.5760602,1
1,0,0.56776047,1
1,0,0.54582036,1
1,0,0.52346987,1
1,0,0.5229115,1
1,0,0.58841854,1
1,0,0.5622041,1
1,0,0.5627232,1
1,0,0.532254,1
1,0,0.52660817,1
1,1,0.5130199,1
1,1,0.5359637,1
1,1,0.52202,1
1,1,0.5556837,1
1,1,0.56388724,1
1,1,0.5170679,1
1,1,0.5282737,1
1,1,0.54721266,1
1,1,0.61360973,1
1,1,0.5469359,1
1,1,0.52215314,1
1,1,0.5511601,1
1,1,0.5377736,1
1,1,0.5625909,1
1,1,0.52827525,1
1,1,0.5584125,1
1,1,0.5491774,1
1,1,0.56612253,1
1,1,0.53276837,1
1,1,0.5343226,1
1,1,0.5490421,1
1,0,0.5329157,1
1,0,0.5040199,1
1,0,0.51866114,1
1,0,0.5209151,1
1,0,0.55217904,1
1,0,0.5113946,1
1,0,0.5421565,1
1,0,0.5501619,1
1,0,0.5411933,1
1,0,0.57545036,1
1,0,0.54904884,1
1,1,0.5608565,1
1,1,0.53446853,1
1,1,0.5571815,1
1,1,0.58032763,1
1,1,0.553395,1
1,0,0.5513138,1
1,0,0.57134736,1
1,0,0.57452273,1
1,0,0.5735251,1
1,0,0.5497762,1
1,0,0.50512576,1
1,0,0.53839034,1
1,0,0.47677228,0
1,0,0.5653045,1
1,0,0.5190007,1
1,0,0.5533428,1
1,0,0.5498763,1
1,0,0.55766857,1
1,0,0.5750297,1
1,0,0.56988394,1
1,0,0.53296006,1
1,0,0.5636055,1
1,0,0.5759332,1
1,0,0.57243776,1
1,0,0.56121904,1
1,0,0.53676623,1
1,0,0.5059233,1
1,0,0.51779145,1
1,1,0.4821089,0
1,1,0.53600156,1
1,1,0.51935554,1
1,1,0.5556024,1
1,1,0.5368646,1
1,1,0.5647095,1
1,1,0.55304754,1
1,1,0.5453835,1
1,1,0.5622532,1
1,0,0.5836964,1
1,0,0.5687903,1
1,0,0.55400926,1
1,0,0.5667646,1
1,0,0.54286987,1
1,0,0.5447175,1
1,0,0.5448517,1
1,0,0.5333272,1
1,0,0.5190468,1
1,0,0.5193786,1
1,0,0.5434772,1
