,epoch,train_loss,train_acc
0,1,0.704654244815602,0.585666707783397
1,2,0.6606727908639347,0.6025656839768102
2,3,0.6538585003684548,0.6163809053904034
3,4,0.6475793053122127,0.607499691624522
4,5,0.6421170059372397,0.6114468977426915
5,6,0.6389857109855203,0.6107067965955347
6,7,0.6363339739687303,0.6103367460219563
7,8,0.633025751394384,0.6161342050080177
8,9,0.6298577206976274,0.6193413099790305
9,10,0.6277696770780227,0.6209448624645368
10,11,0.6252581319388222,0.622055014185272
11,12,0.6228887473835665,0.6240286172443568
12,13,0.6201977326589472,0.6301961268039965
13,14,0.61792672031066,0.6330331812014308
14,15,0.6158088533317342,0.6337732823485877
15,16,0.6138258418616127,0.6342666831133589
16,17,0.6114164047381457,0.6367336869372148
17,18,0.6113084800103131,0.6379671888491427
18,19,0.6092298188630272,0.6414209942025411
19,20,0.608147160095327,0.6368570371284076
