,epoch,train_loss,train_acc
0,1,0.6936007948482737,0.6031824349327741
1,2,0.6463571611572715,0.6271123720241767
2,3,0.6278573835597319,0.6459849512766744
3,4,0.6104302756926593,0.6604169236462316
4,5,0.598172771580079,0.6768224990748736
5,6,0.5844686346895555,0.7003823855926977
6,7,0.5701842921621659,0.7183915135068459
7,8,0.5568870604038239,0.7368940421857654
8,9,0.544500973294763,0.744418403848526
9,10,0.5295434594154358,0.7570001233501912
10,11,0.5173551405177397,0.7658813371160725
11,12,0.5027378885185018,0.7743925003083755
12,13,0.49162865736905265,0.7798199087208585
13,14,0.47826501727104187,0.7925249784137165
14,15,0.4683594335527981,0.7967188849142716
15,16,0.45749912893070893,0.8047366473418034
