,epoch,train_loss,train_acc
0,1,0.7030553221702576,0.43435251798561153
1,2,0.6673910021781921,0.572841726618705
2,3,0.6432300011316935,0.5260791366906474
3,4,0.6196053822835287,0.5240557553956835
4,5,0.5963523884614309,0.5460881294964028
5,6,0.5767938594023386,0.6011690647482014
6,7,0.5532367825508118,0.6348920863309353
7,8,0.533295065164566,0.6555755395683454
8,9,0.5136355459690094,0.6600719424460432
9,10,0.49607567489147186,0.6549010791366906
10,11,0.4800085773070653,0.6641187050359713
11,12,0.4681575795014699,0.6681654676258992
12,13,0.4552345871925354,0.674910071942446
13,14,0.4450708379348119,0.6794064748201439
14,15,0.4334957997004191,0.6818794964028777
15,16,0.4241809646288554,0.6933453237410072
16,17,0.4175119350353877,0.69806654676259
17,18,0.40921010822057724,0.708408273381295
18,19,0.39998701214790344,0.7108812949640287
19,20,0.39581949015458423,0.7196492805755396
