,epoch,train_loss,train_acc
0,1,0.714480996131897,0.43435251798561153
1,2,0.6475656429926554,0.5620503597122302
2,3,0.6159407695134481,0.4518884892086331
3,4,0.5790259043375651,0.5150629496402878
4,5,0.5420577625433604,0.6659172661870504
5,6,0.5079049666722616,0.6841276978417267
6,7,0.4849073588848114,0.6634442446043165
7,8,0.4600449204444885,0.6704136690647482
8,9,0.4404015491406123,0.6960431654676259
9,10,0.4240074579914411,0.6917715827338129
10,11,0.412734476228555,0.6928956834532374
11,12,0.39897940307855606,0.7090827338129496
12,13,0.3892711053291957,0.7108812949640287
13,14,0.38138846804698306,0.7183003597122302
14,15,0.36844437072674435,0.7320143884892086
15,16,0.36104293167591095,0.7380845323741008
16,17,0.35298945878942806,0.7506744604316546
17,18,0.3437381982803345,0.7544964028776978
18,19,0.33755190546313923,0.7547212230215827
19,20,0.3291141167283058,0.7630395683453237
