loss,grad_norm,learning_rate,epoch,step
0.6390757994218306,1.5289713144302368,0.0002045454545454545,1.0,22
0.5391320315274325,1.5934362411499023,0.00010454545454545455,2.0,44
0.5896958437832919,0.6383165121078491,4.5454545454545455e-06,3.0,66
