loss,grad_norm,learning_rate,epoch,step,fold
0.5755121331465872,0.6416142582893372,0.00020526315789473683,1.0,19,1
0.5159256583765933,0.5265902280807495,0.00010526315789473682,2.0,38,1
0.5166574277375874,1.2551087141036987,5.263157894736841e-06,3.0,57,1
0.744789547390408,6.441381454467773,0.00020555555555555556,1.0,18,2
0.5715736813015408,5.836731433868408,0.00010555555555555555,2.0,36,2
0.5026964611477323,2.127006769180298,5.555555555555555e-06,3.0,54,2
0.6929019479190602,2.466174840927124,0.00020588235294117645,1.0,17,3
0.5755211325252757,3.264944314956665,0.00010588235294117647,2.0,34,3
0.5613217073328355,0.5906850695610046,5.88235294117647e-06,3.0,51,3
