Fold,Label,Prob,Preds
1,1,0.48807523,0
1,1,0.48824772,0
1,1,0.48820645,0
1,1,0.4879139,0
1,1,0.4880995,0
1,1,0.48834512,0
1,1,0.4882594,0
1,1,0.48777172,0
1,1,0.48812053,0
1,1,0.4883296,0
1,1,0.4880289,0
1,1,0.48796633,0
1,1,0.48764196,0
1,1,0.4879227,0
1,1,0.48813277,0
1,1,0.4881288,0
1,1,0.48796085,0
1,1,0.48816633,0
1,1,0.48784316,0
1,1,0.48775786,0
1,1,0.4877867,0
1,1,0.48796457,0
1,1,0.4880014,0
1,1,0.48802704,0
1,1,0.48790827,0
1,1,0.48785543,0
1,1,0.48772594,0
1,1,0.48815012,0
1,1,0.48824984,0
1,1,0.48782727,0
1,1,0.4880607,0
1,1,0.48766047,0
1,1,0.48785806,0
1,1,0.48786488,0
1,1,0.4878545,0
1,1,0.48799092,0
1,1,0.48789582,0
1,1,0.48779196,0
1,1,0.4878239,0
1,1,0.48811904,0
1,1,0.48775673,0
1,1,0.48790702,0
1,1,0.4878888,0
1,1,0.48787987,0
1,1,0.48818532,0
1,1,0.48802346,0
1,1,0.48800448,0
1,1,0.48762423,0
1,1,0.4878645,0
1,0,0.4769752,0
1,0,0.47765365,0
1,0,0.4791458,0
1,0,0.47929507,0
1,0,0.47868094,0
1,0,0.47868502,0
1,0,0.47903222,0
1,0,0.47893134,0
1,0,0.47750172,0
1,0,0.47725192,0
1,0,0.47809774,0
1,0,0.47784114,0
1,0,0.47823855,0
1,0,0.47861868,0
1,0,0.47786203,0
1,0,0.4776839,0
1,0,0.47847533,0
1,0,0.47722104,0
1,0,0.47740856,0
1,0,0.4772032,0
1,1,0.4785051,0
1,1,0.47739032,0
1,1,0.47808167,0
1,1,0.47756115,0
1,1,0.4774871,0
1,1,0.477269,0
1,1,0.47743455,0
1,1,0.47708294,0
1,1,0.477485,0
1,1,0.47790813,0
1,1,0.47773385,0
1,1,0.47782573,0
1,1,0.4785644,0
1,1,0.47819382,0
1,1,0.4782238,0
1,0,0.47742334,0
1,0,0.47756693,0
1,0,0.47795957,0
1,0,0.47776136,0
1,0,0.47740865,0
1,0,0.47767422,0
1,0,0.47753426,0
1,0,0.47820684,0
1,0,0.4767444,0
1,0,0.4790972,0
1,0,0.47735125,0
1,0,0.47855178,0
1,0,0.4776884,0
1,0,0.47836825,0
1,0,0.47743466,0
1,0,0.47755387,0
1,0,0.47772804,0
1,0,0.47787422,0
1,0,0.47711277,0
1,0,0.47692758,0
1,1,0.47743705,0
1,1,0.47688466,0
1,1,0.4777283,0
1,1,0.4767653,0
1,1,0.47800997,0
1,1,0.4771874,0
1,1,0.47748342,0
1,1,0.4773011,0
1,1,0.47758073,0
1,1,0.4777382,0
1,1,0.4774607,0
1,1,0.47795448,0
1,1,0.47756568,0
1,1,0.47781137,0
1,1,0.47868097,0
1,0,0.47856295,0
1,0,0.4781128,0
1,0,0.4777867,0
1,0,0.47805414,0
1,0,0.4778757,0
1,0,0.47691718,0
1,0,0.47794122,0
1,0,0.47783917,0
1,0,0.47783452,0
1,0,0.47921756,0
1,0,0.4784234,0
1,0,0.47828773,0
1,0,0.47868878,0
1,0,0.4789115,0
1,0,0.47901046,0
1,0,0.47885036,0
1,0,0.47961524,0
1,0,0.47857296,0
1,0,0.47865295,0
1,0,0.47940338,0
1,1,0.47833905,0
1,1,0.47874567,0
1,1,0.47850704,0
1,1,0.47879416,0
1,1,0.47909164,0
1,1,0.4786569,0
1,1,0.47945315,0
1,1,0.47836384,0
1,1,0.47878233,0
1,1,0.47951645,0
1,1,0.4785204,0
1,1,0.4792267,0
1,1,0.47928396,0
1,1,0.4784167,0
1,1,0.47961763,0
1,0,0.47781584,0
1,0,0.47795755,0
1,0,0.47818425,0
1,0,0.4783611,0
1,0,0.4784051,0
1,0,0.47860396,0
1,0,0.4794132,0
1,0,0.47891378,0
1,0,0.47906289,0
1,0,0.47996044,0
1,0,0.4801107,0
1,0,0.4787609,0
1,0,0.4789022,0
1,0,0.47899023,0
1,0,0.4790558,0
1,0,0.4796607,0
1,0,0.47990987,0
1,0,0.4787596,0
1,0,0.47918087,0
1,0,0.47861063,0
1,0,0.47829267,0
1,0,0.47839594,0
1,0,0.47905597,0
1,0,0.47991532,0
1,0,0.47924343,0
1,0,0.48008484,0
1,0,0.4782227,0
1,0,0.47798774,0
1,0,0.4779673,0
1,0,0.47876945,0
1,0,0.477914,0
1,0,0.47823536,0
1,0,0.47828597,0
1,0,0.4794439,0
1,0,0.47913277,0
1,0,0.47874036,0
1,0,0.47853407,0
1,0,0.4791477,0
1,0,0.4784967,0
1,0,0.47879565,0
1,0,0.4779373,0
1,0,0.47688335,0
1,0,0.47761202,0
1,0,0.47731054,0
1,0,0.47693256,0
1,0,0.47784907,0
1,0,0.47707698,0
1,0,0.4773766,0
1,0,0.47746778,0
1,0,0.47661376,0
1,0,0.4766109,0
1,0,0.47599527,0
1,0,0.47675252,0
1,0,0.47662145,0
1,0,0.47590578,0
1,0,0.4765699,0
1,0,0.47636893,0
1,0,0.4763931,0
1,0,0.47696206,0
1,1,0.47660872,0
1,1,0.47759497,0
1,1,0.4765595,0
1,1,0.47722587,0
1,1,0.4773917,0
1,1,0.47643474,0
1,1,0.4770616,0
1,1,0.47675592,0
1,1,0.47690895,0
1,1,0.47712,0
1,1,0.47668618,0
1,1,0.47700995,0
1,1,0.47745058,0
1,1,0.4774923,0
1,1,0.4775327,0
1,1,0.47814694,0
1,1,0.47737664,0
1,1,0.47805017,0
1,1,0.47756737,0
1,1,0.47773588,0
1,1,0.4773825,0
1,1,0.47641253,0
1,1,0.4766182,0
1,1,0.4767464,0
1,1,0.47587252,0
1,1,0.47680447,0
1,1,0.47617862,0
1,1,0.477667,0
1,1,0.4773498,0
1,1,0.47817895,0
1,0,0.48440877,0
1,0,0.48477313,0
1,0,0.48519948,0
1,0,0.4846588,0
1,0,0.485135,0
1,0,0.4851393,0
1,0,0.48552078,0
1,0,0.4860114,0
1,0,0.48599994,0
1,0,0.4862337,0
1,0,0.48639348,0
1,0,0.4859362,0
1,0,0.48647273,0
1,0,0.48606154,0
1,0,0.48583284,0
1,0,0.4857229,0
1,0,0.48472512,0
1,0,0.48540303,0
1,0,0.48448265,0
1,0,0.4847016,0
1,0,0.48609504,0
1,0,0.48452386,0
1,0,0.48559722,0
1,0,0.4859013,0
1,0,0.48612905,0
1,0,0.48652637,0
1,0,0.48618373,0
1,0,0.4858921,0
1,0,0.48644304,0
1,0,0.48590103,0
1,0,0.48679525,0
1,0,0.48608643,0
1,0,0.48731232,0
1,0,0.4864764,0
1,0,0.48645368,0
1,0,0.48686564,0
1,0,0.48746383,0
1,0,0.48707065,0
1,0,0.4871458,0
1,1,0.48757982,0
1,1,0.4879156,0
1,1,0.48801652,0
1,1,0.4877173,0
1,1,0.48821613,0
1,1,0.48801893,0
1,1,0.4880614,0
1,1,0.48823342,0
1,1,0.4880952,0
1,1,0.4881984,0
1,1,0.4877185,0
1,1,0.4882287,0
1,1,0.4878457,0
1,1,0.48783305,0
1,1,0.48773384,0
1,1,0.48761508,0
1,1,0.48799387,0
1,1,0.48786333,0
1,1,0.48792636,0
1,1,0.48811626,0
1,1,0.48787007,0
1,1,0.48798802,0
1,1,0.4881032,0
1,1,0.48810807,0
1,1,0.4879874,0
1,1,0.4879199,0
1,1,0.4879854,0
1,1,0.48815736,0
1,1,0.4879396,0
1,1,0.48791346,0
1,1,0.48802024,0
1,1,0.48797223,0
1,1,0.48790634,0
1,1,0.4877459,0
1,1,0.48782492,0
1,1,0.48810127,0
1,1,0.48778167,0
1,1,0.487756,0
1,1,0.48800203,0
1,1,0.48769677,0
1,1,0.48795822,0
1,1,0.48820883,0
1,1,0.48784074,0
1,1,0.48811296,0
1,1,0.48783797,0
1,1,0.48793477,0
1,1,0.48792318,0
1,1,0.487883,0
1,1,0.48806283,0
1,1,0.4879242,0
1,1,0.48811713,0
1,1,0.4879443,0
1,1,0.48772252,0
1,1,0.4875976,0
1,1,0.48772183,0
1,1,0.4876092,0
1,1,0.48767537,0
1,1,0.48782426,0
1,1,0.48759973,0
1,1,0.48788485,0
1,1,0.4875243,0
1,1,0.48759943,0
1,1,0.48771018,0
1,1,0.48780903,0
1,1,0.48761097,0
1,1,0.4878566,0
1,1,0.48778856,0
1,1,0.48782167,0
1,1,0.48778284,0
1,1,0.48745662,0
1,1,0.48781234,0
1,1,0.4877327,0
1,1,0.48772395,0
1,1,0.4878459,0
1,1,0.48793316,0
1,1,0.48809707,0
1,1,0.48818263,0
1,1,0.48763058,0
1,1,0.48797008,0
1,1,0.4882362,0
1,1,0.4878082,0
1,1,0.488127,0
1,1,0.4878595,0
1,1,0.48771933,0
1,1,0.48772338,0
1,1,0.48808715,0
1,1,0.48804268,0
1,1,0.48791862,0
1,1,0.48753962,0
1,1,0.48775184,0
1,1,0.48783228,0
1,1,0.48786303,0
1,1,0.4879212,0
1,1,0.48777136,0
1,1,0.4880176,0
1,1,0.48769936,0
1,1,0.48794526,0
1,1,0.48817647,0
1,1,0.4880026,0
1,1,0.48788887,0
1,1,0.4874723,0
1,1,0.48773032,0
1,1,0.48779786,0
1,1,0.48789874,0
1,1,0.48807627,0
1,1,0.48775792,0
1,1,0.4880855,0
1,1,0.48753163,0
1,1,0.48749804,0
1,1,0.48792857,0
1,1,0.48774043,0
1,1,0.4878379,0
1,0,0.4874644,0
1,0,0.48777682,0
1,0,0.4880197,0
1,0,0.48754632,0
1,0,0.48750812,0
1,0,0.4878803,0
1,0,0.4876439,0
1,0,0.48785198,0
1,0,0.4879886,0
1,0,0.48744035,0
1,0,0.48813298,0
1,0,0.48795104,0
1,0,0.48796827,0
1,0,0.4875879,0
1,0,0.48789045,0
1,0,0.4876608,0
1,0,0.48758683,0
1,0,0.4875005,0
1,0,0.48754048,0
1,0,0.4878334,0
1,0,0.48780993,0
1,1,0.4877845,0
1,1,0.48843706,0
1,1,0.4878498,0
1,1,0.48788118,0
1,1,0.48805398,0
1,1,0.48819152,0
1,1,0.48795027,0
1,1,0.487867,0
1,1,0.48785824,0
1,1,0.48771325,0
1,1,0.48777962,0
1,1,0.48778516,0
1,1,0.48813376,0
1,1,0.48781875,0
1,1,0.4879272,0
1,1,0.4877572,0
1,1,0.4874101,0
1,1,0.48770574,0
1,1,0.48757172,0
1,1,0.48783615,0
1,1,0.4879514,0
1,1,0.48799577,0
1,1,0.48769826,0
1,0,0.48779306,0
1,0,0.4882669,0
1,0,0.48767695,0
1,0,0.4878832,0
1,0,0.4878114,0
1,0,0.4882118,0
1,0,0.48793238,0
1,0,0.48825902,0
1,0,0.48789632,0
1,0,0.48841694,0
1,0,0.48773095,0
1,0,0.4884258,0
1,0,0.48781502,0
1,0,0.48787212,0
1,0,0.48817003,0
1,0,0.48832083,0
1,0,0.4879165,0
1,0,0.48795378,0
1,0,0.48812702,0
1,0,0.48815995,0
1,0,0.48832238,0
1,0,0.4882228,0
1,0,0.48815244,0
1,0,0.4881578,0
1,0,0.4877944,0
1,0,0.48793676,0
1,0,0.48788458,0
1,0,0.4878661,0
1,0,0.48820114,0
1,0,0.48815286,0
1,0,0.4878214,0
1,0,0.4880399,0
1,0,0.48765662,0
1,0,0.4877384,0
1,0,0.487601,0
1,0,0.48812672,0
1,0,0.4879657,0
1,0,0.48792994,0
1,0,0.4878782,0
1,0,0.48773307,0
1,0,0.4878814,0
1,0,0.48762858,0
1,0,0.48761705,0
1,0,0.48791483,0
1,0,0.48782542,0
1,0,0.48773864,0
1,0,0.4879297,0
1,0,0.48786432,0
1,0,0.48792684,0
1,0,0.4875303,0
1,0,0.4876656,0
1,1,0.48757106,0
1,1,0.4878568,0
1,1,0.48748827,0
1,1,0.4874878,0
1,1,0.48779362,0
1,1,0.48801225,0
1,1,0.48755857,0
1,1,0.48751995,0
1,1,0.48788723,0
1,1,0.48764044,0
1,1,0.48783058,0
1,1,0.48797226,0
1,1,0.48744977,0
1,1,0.48810077,0
1,1,0.48793232,0
1,1,0.48685673,0
1,1,0.48704633,0
1,1,0.48653108,0
1,1,0.48672763,0
1,1,0.4864011,0
1,1,0.48623577,0
1,1,0.48616397,0
1,1,0.48670992,0
1,1,0.486754,0
1,1,0.48667693,0
1,1,0.48645526,0
1,1,0.48657387,0
1,1,0.48661113,0
1,1,0.48632324,0
1,1,0.4863067,0
1,1,0.48658463,0
1,1,0.48666114,0
1,1,0.4864018,0
1,1,0.48677248,0
1,1,0.48652244,0
1,1,0.48698765,0
1,1,0.48675582,0
1,1,0.48646885,0
1,1,0.48729438,0
1,1,0.48684597,0
1,1,0.48646626,0
1,1,0.4867509,0
1,1,0.48645496,0
1,1,0.4865789,0
1,1,0.48611102,0
1,1,0.48620382,0
1,1,0.485874,0
1,1,0.48621798,0
1,1,0.48575434,0
1,1,0.4857907,0
1,1,0.48630992,0
1,1,0.48596922,0
1,1,0.48593524,0
1,1,0.48574564,0
1,1,0.48620042,0
1,1,0.48584044,0
1,1,0.48595503,0
1,1,0.4856836,0
1,1,0.48567924,0
1,1,0.4857565,0
1,1,0.48594508,0
1,1,0.47316194,0
1,1,0.47467387,0
1,1,0.47376257,0
1,1,0.4737402,0
1,1,0.4743581,0
1,1,0.47436622,0
1,1,0.47312462,0
1,1,0.47291732,0
1,1,0.472835,0
1,1,0.47305796,0
1,1,0.47446635,0
1,1,0.4729656,0
1,1,0.47332892,0
1,1,0.4732494,0
1,1,0.47314137,0
1,1,0.4728751,0
1,1,0.47382727,0
1,1,0.47294432,0
1,1,0.47337604,0
1,1,0.47284776,0
1,1,0.47343206,0
1,1,0.47275007,0
1,1,0.47217938,0
1,1,0.47272548,0
1,1,0.47660872,0
1,1,0.47759497,0
1,1,0.4765595,0
1,1,0.47722587,0
1,1,0.4773917,0
1,1,0.47643474,0
1,1,0.4770616,0
1,1,0.47675592,0
1,1,0.47690895,0
1,1,0.47712,0
1,1,0.47668618,0
1,1,0.47700995,0
1,1,0.47745058,0
1,1,0.4774923,0
1,1,0.4775327,0
1,1,0.47814694,0
1,1,0.47737664,0
1,1,0.47805017,0
1,1,0.47756737,0
1,1,0.47773588,0
1,1,0.4773825,0
1,1,0.47641253,0
1,1,0.4766182,0
1,1,0.4767464,0
1,1,0.47587252,0
1,1,0.47680447,0
1,1,0.47617862,0
1,1,0.477667,0
1,1,0.4773498,0
1,1,0.47817895,0
1,0,0.48768872,0
1,0,0.4879439,0
1,0,0.48806834,0
1,0,0.48785883,0
1,0,0.48787388,0
1,0,0.48813152,0
1,0,0.48776016,0
1,0,0.48792234,0
1,0,0.48802906,0
1,0,0.48792318,0
1,0,0.48812732,0
1,0,0.48779276,0
1,0,0.48822936,0
1,0,0.4879862,0
1,0,0.48816374,0
1,1,0.4879322,0
1,1,0.48799714,0
1,1,0.48778048,0
1,1,0.48786512,0
1,1,0.48807403,0
1,1,0.4880199,0
1,1,0.48809674,0
1,1,0.46729827,0
1,1,0.4676438,0
1,1,0.46755213,0
1,1,0.46744633,0
1,1,0.46662226,0
1,1,0.4669056,0
1,1,0.4672874,0
1,1,0.46773714,0
1,1,0.4679627,0
1,1,0.46752,0
1,1,0.46793586,0
1,1,0.46717364,0
1,1,0.46733385,0
1,1,0.46786147,0
1,1,0.4672927,0
2,1,0.526938,1
2,1,0.52886367,1
2,1,0.5276353,1
2,1,0.52605766,1
2,1,0.5275019,1
2,1,0.5266986,1
2,1,0.52535254,1
2,1,0.5279082,1
2,1,0.5274141,1
2,1,0.5242037,1
2,1,0.5281384,1
2,1,0.5264335,1
2,1,0.52698433,1
2,1,0.52194655,1
2,1,0.5234814,1
2,0,0.5296757,1
2,0,0.5261139,1
2,0,0.52244407,1
2,0,0.524927,1
2,0,0.52518755,1
2,0,0.52445865,1
2,0,0.5198276,1
2,0,0.5248852,1
2,0,0.52379847,1
2,0,0.527829,1
2,0,0.522017,1
2,1,0.49683183,0
2,1,0.49968165,0
2,1,0.49597436,0
2,1,0.4973529,0
2,1,0.49826765,0
2,1,0.49754936,0
2,1,0.49677053,0
2,1,0.5001088,1
2,1,0.49815783,0
2,1,0.49322012,0
2,1,0.5009779,1
2,1,0.49494085,0
2,1,0.49593028,0
2,1,0.49236286,0
2,1,0.53726596,1
2,1,0.53861815,1
2,1,0.53637975,1
2,1,0.53645384,1
2,1,0.53722245,1
2,1,0.5370731,1
2,1,0.5360495,1
2,1,0.5374324,1
2,1,0.537259,1
2,1,0.53462976,1
2,1,0.5383063,1
2,1,0.53647655,1
2,1,0.53695154,1
2,1,0.53429925,1
2,1,0.5763226,1
2,1,0.57785547,1
2,1,0.57681924,1
2,1,0.5770294,1
2,1,0.57489175,1
2,1,0.57629764,1
2,1,0.57691556,1
2,1,0.5768822,1
2,0,0.5825392,1
2,0,0.5819208,1
2,0,0.58317804,1
2,0,0.58281755,1
2,0,0.58270305,1
2,0,0.58281386,1
2,0,0.58378226,1
2,0,0.58277524,1
2,0,0.5838413,1
2,0,0.5833952,1
2,0,0.58349866,1
2,0,0.5837964,1
2,0,0.58389306,1
2,0,0.5831236,1
2,0,0.58348155,1
2,0,0.58326817,1
2,0,0.58361876,1
2,0,0.58369017,1
2,0,0.58483666,1
2,0,0.5856731,1
2,0,0.58472973,1
2,0,0.5846268,1
2,0,0.5850682,1
2,0,0.58414525,1
2,0,0.5854429,1
2,0,0.5853694,1
2,0,0.58490676,1
2,0,0.5846502,1
2,0,0.5846954,1
2,0,0.5853701,1
2,0,0.5846314,1
2,0,0.58519673,1
2,0,0.5842369,1
2,0,0.5857309,1
2,0,0.58427256,1
2,0,0.58500427,1
2,0,0.58441794,1
2,0,0.58392686,1
2,0,0.5846879,1
2,0,0.5849545,1
2,0,0.58542305,1
2,0,0.584633,1
2,0,0.5854279,1
2,0,0.58510065,1
2,0,0.58489287,1
2,0,0.5845597,1
2,0,0.584857,1
2,0,0.5844785,1
2,0,0.5841174,1
2,0,0.5846491,1
2,0,0.5847153,1
2,1,0.5851391,1
2,1,0.58422965,1
2,1,0.58438224,1
2,1,0.5848526,1
2,1,0.585303,1
2,1,0.5843611,1
2,0,0.58390856,1
2,0,0.5842759,1
2,0,0.58421993,1
2,0,0.58494407,1
2,0,0.58424276,1
2,0,0.58479476,1
2,0,0.5840333,1
2,0,0.58386886,1
2,0,0.5844535,1
2,0,0.58459145,1
2,0,0.5851017,1
2,0,0.58398896,1
2,0,0.5845057,1
2,0,0.58370537,1
2,0,0.5841876,1
2,0,0.5834301,1
2,0,0.5837282,1
2,0,0.5830045,1
2,0,0.5842006,1
2,0,0.58373994,1
2,0,0.5847958,1
2,0,0.5839031,1
2,0,0.58440787,1
2,0,0.5836354,1
2,0,0.58403766,1
2,0,0.5844656,1
2,0,0.58432627,1
2,1,0.5844886,1
2,1,0.58486104,1
2,1,0.58497167,1
2,1,0.58474886,1
2,1,0.58482754,1
2,1,0.5857003,1
2,1,0.5852543,1
2,1,0.58533484,1
2,1,0.5844543,1
2,0,0.5850614,1
2,0,0.5852379,1
2,0,0.5851419,1
2,0,0.5835512,1
2,0,0.5844459,1
2,0,0.58410627,1
2,0,0.584528,1
2,0,0.584278,1
2,0,0.5842627,1
2,0,0.58365494,1
2,0,0.58492357,1
2,0,0.58464247,1
2,0,0.58514595,1
2,0,0.58512574,1
2,0,0.5846185,1
2,0,0.58521926,1
2,0,0.5844984,1
2,0,0.5845608,1
2,0,0.5835441,1
2,0,0.5847978,1
2,0,0.5832683,1
2,0,0.584521,1
2,0,0.5834362,1
2,0,0.58468145,1
2,0,0.58397925,1
2,0,0.5848932,1
2,0,0.5846105,1
2,0,0.5846101,1
2,0,0.5846753,1
2,0,0.5852134,1
2,0,0.58401847,1
2,0,0.58355784,1
2,0,0.5834844,1
2,0,0.58504754,1
2,0,0.58438766,1
2,0,0.5848586,1
2,0,0.5840601,1
2,0,0.5838612,1
2,0,0.5834719,1
2,0,0.5843663,1
2,0,0.5836136,1
2,0,0.58345526,1
2,0,0.58399874,1
2,0,0.58438814,1
2,0,0.5847773,1
2,1,0.58528805,1
2,1,0.5844924,1
2,1,0.5847908,1
2,1,0.58504057,1
2,1,0.5844964,1
2,1,0.5854807,1
2,1,0.5849772,1
2,1,0.58569634,1
2,1,0.5844454,1
2,1,0.5850872,1
2,1,0.5849153,1
2,1,0.58510286,1
2,1,0.584996,1
2,1,0.58481616,1
2,1,0.5851642,1
2,1,0.5855141,1
2,1,0.58538705,1
2,1,0.5857191,1
2,0,0.5860511,1
2,0,0.58549273,1
2,0,0.5855677,1
2,0,0.5851429,1
2,0,0.5853205,1
2,0,0.5858005,1
2,0,0.5856998,1
2,0,0.584925,1
2,0,0.5848989,1
2,0,0.5855629,1
2,0,0.58504623,1
2,0,0.5851405,1
2,0,0.5851049,1
2,0,0.58578223,1
2,0,0.5856482,1
2,0,0.5853145,1
2,0,0.58522975,1
2,0,0.58496207,1
2,0,0.5842834,1
2,0,0.58548135,1
2,0,0.58499736,1
2,0,0.58452785,1
2,0,0.58573556,1
2,0,0.58484495,1
2,0,0.58502215,1
2,0,0.5846138,1
2,0,0.5857139,1
2,0,0.586014,1
2,0,0.58454674,1
2,0,0.58526576,1
2,0,0.5847133,1
2,0,0.58487797,1
2,0,0.5847554,1
2,0,0.5846103,1
2,0,0.58465207,1
2,0,0.5836058,1
2,1,0.5845011,1
2,1,0.58401436,1
2,1,0.5846118,1
2,1,0.58378696,1
2,1,0.5847719,1
2,1,0.58442,1
2,1,0.58470005,1
2,1,0.58438915,1
2,1,0.5851511,1
2,0,0.58418214,1
2,0,0.58522415,1
2,0,0.58497,1
2,0,0.58504665,1
2,0,0.5842077,1
2,0,0.58471566,1
2,0,0.5842846,1
2,0,0.5844321,1
2,0,0.58475196,1
2,0,0.5851578,1
2,0,0.5855428,1
2,0,0.5851929,1
2,1,0.5848086,1
2,1,0.58510643,1
2,1,0.5847215,1
2,1,0.5842946,1
2,1,0.5842971,1
2,1,0.58465064,1
2,1,0.58330375,1
2,1,0.58425677,1
2,1,0.5839458,1
2,1,0.5840679,1
2,1,0.58360493,1
2,1,0.5828987,1
2,1,0.585073,1
2,1,0.5849591,1
2,1,0.5852015,1
2,1,0.5837008,1
2,1,0.5849024,1
2,1,0.58337086,1
2,0,0.5840729,1
2,0,0.58402306,1
2,0,0.5845561,1
2,0,0.58390605,1
2,0,0.5839651,1
2,0,0.5836298,1
2,0,0.5835098,1
2,0,0.5839245,1
2,0,0.58429587,1
2,0,0.5836865,1
2,0,0.58344,1
2,0,0.5829792,1
2,1,0.583527,1
2,1,0.5841828,1
2,1,0.58373106,1
2,1,0.5836143,1
2,1,0.58382916,1
2,1,0.5837023,1
2,1,0.58449686,1
2,1,0.5833948,1
2,1,0.5846538,1
2,1,0.5834957,1
2,1,0.5838383,1
2,1,0.5846047,1
2,1,0.5838916,1
2,1,0.584092,1
2,1,0.5840949,1
2,1,0.5849285,1
2,0,0.443122,0
2,0,0.44574594,0
2,0,0.44669044,0
2,0,0.44370556,0
2,0,0.44308516,0
2,0,0.44276226,0
2,0,0.44587147,0
2,0,0.44179675,0
2,0,0.44393185,0
2,0,0.4432375,0
2,0,0.44779694,0
2,0,0.4477766,0
2,0,0.44813433,0
2,0,0.45002475,0
2,0,0.44522625,0
2,0,0.521667,1
2,0,0.52306664,1
2,0,0.52154845,1
2,0,0.5138444,1
2,0,0.5156394,1
2,0,0.5190565,1
2,0,0.51372176,1
2,0,0.51770395,1
2,0,0.5193172,1
2,0,0.5189267,1
2,0,0.5180638,1
2,0,0.5178535,1
2,0,0.51898223,1
2,1,0.5210165,1
2,1,0.522234,1
2,1,0.5226511,1
2,1,0.52152807,1
2,1,0.5219088,1
2,1,0.5217379,1
2,1,0.5240373,1
2,1,0.5173915,1
2,1,0.52638435,1
2,1,0.5213979,1
2,1,0.5227505,1
2,1,0.52489674,1
2,1,0.5334624,1
2,1,0.5270495,1
2,1,0.52772045,1
2,1,0.51754165,1
2,1,0.5237149,1
2,1,0.52695197,1
2,1,0.52265286,1
2,1,0.5766993,1
2,1,0.5773438,1
2,1,0.57745063,1
2,1,0.57779104,1
2,1,0.57703674,1
2,1,0.5777586,1
2,1,0.5775894,1
2,1,0.57727885,1
2,1,0.5768315,1
2,1,0.577806,1
2,1,0.5761863,1
2,1,0.5756731,1
2,1,0.5765609,1
2,1,0.57543886,1
2,1,0.5759825,1
2,1,0.57800543,1
2,1,0.5773519,1
2,1,0.577727,1
2,1,0.57650626,1
2,1,0.57557625,1
2,1,0.5771124,1
2,1,0.57694495,1
2,1,0.5770666,1
2,1,0.57596606,1
2,1,0.5748515,1
2,1,0.5757124,1
2,1,0.5429265,1
2,1,0.54704523,1
2,1,0.5383759,1
2,1,0.5377189,1
2,1,0.53966314,1
2,1,0.5407762,1
2,1,0.5421317,1
2,1,0.539835,1
2,1,0.54278594,1
2,1,0.536529,1
2,1,0.53487366,1
2,1,0.535787,1
2,1,0.5443442,1
2,1,0.5440925,1
2,1,0.53951263,1
2,1,0.53562385,1
2,1,0.5397649,1
2,1,0.5398092,1
2,1,0.5421605,1
2,1,0.5414746,1
2,0,0.46542057,0
2,0,0.4646512,0
2,0,0.46558112,0
2,0,0.46451497,0
2,0,0.46606958,0
2,0,0.46593225,0
2,0,0.466762,0
2,0,0.46346173,0
2,0,0.4633456,0
2,0,0.46622384,0
2,0,0.46724966,0
2,0,0.4675032,0
2,0,0.46804214,0
2,1,0.5817975,1
2,1,0.5815077,1
2,1,0.5821601,1
2,1,0.58203465,1
2,1,0.5813735,1
2,1,0.5811867,1
2,1,0.5818958,1
2,1,0.58224964,1
2,1,0.58125013,1
2,1,0.58292705,1
2,1,0.58189917,1
2,1,0.58209676,1
2,1,0.5822366,1
2,1,0.5823808,1
2,1,0.58227295,1
2,1,0.582316,1
2,1,0.58222574,1
2,1,0.581636,1
2,1,0.58266765,1
2,1,0.5811095,1
2,1,0.58179194,1
2,1,0.5812939,1
2,1,0.5809859,1
2,1,0.5812943,1
2,1,0.41597375,0
2,1,0.415506,0
2,1,0.41587585,0
2,1,0.41669294,0
2,1,0.4161147,0
2,1,0.41682985,0
2,1,0.4160766,0
2,1,0.4161981,0
2,1,0.4159622,0
2,1,0.41606623,0
2,1,0.41577065,0
