loss,grad_norm,learning_rate,epoch,step
0.6720827709544789,1.5886739492416382,0.0002045454545454545,1.0,22
0.5294941555369984,2.084517002105713,0.00010454545454545455,2.0,44
0.5293046344410289,1.133215308189392,4.5454545454545455e-06,3.0,66
