,epoch,train_loss,train_acc
0,1,0.7013018071651459,0.5006730769230769
1,2,0.6721859157085419,0.4257692307692308
2,3,0.6538457691669464,0.5202884615384615
3,4,0.6354581654071808,0.6059615384615384
4,5,0.6140231192111969,0.6181730769230769
5,6,0.5953057467937469,0.6413461538461539
6,7,0.5755999058485031,0.6554807692307693
7,8,0.5603184401988983,0.6675
8,9,0.5441668778657913,0.6808653846153846
9,10,0.5314394444227218,0.6895192307692307
10,11,0.5178538233041763,0.6994230769230769
11,12,0.5081811100244522,0.7033653846153847
12,13,0.4992196589708328,0.7099038461538462
13,14,0.4883467823266983,0.7174038461538461
14,15,0.48044107258319857,0.725
15,16,0.47122552394866946,0.7316346153846154
16,17,0.4627890348434448,0.7371153846153846
17,18,0.4546526849269867,0.7385576923076923
18,19,0.44713383316993716,0.7439423076923077
19,20,0.4411123186349869,0.7542307692307693
