,epoch,train_loss,train_acc
0,1,0.6690122636881741,0.6892425781690936
1,2,0.6433740469542417,0.7085127312015223
2,3,0.6317450306632302,0.7130279135020077
3,4,0.6236239915544336,0.7173818392917614
4,5,0.6149129060181704,0.7207682260171254
5,6,0.6071608516302975,0.722816183703417
6,7,0.599439143592661,0.7272346120974634
7,8,0.589335685968399,0.7321045587215583
8,9,0.5802181861617348,0.7342976472675085
9,10,0.5695257555354726,0.7411833002757486
10,11,0.561181420900605,0.7435698966345766
11,12,0.5509259879589081,0.749181623208037
12,13,0.5421346702358939,0.7500362827149146
13,14,0.5323614797808908,0.7547449728282779
14,15,0.5235809066078879,0.7570831922338864
15,16,0.5148051370273937,0.7625820392498347
16,17,0.5061637994917956,0.7650653895151017
