,epoch,train_loss,train_acc
0,1,0.6666469270532781,0.6737942044410044
1,2,0.6359191081740639,0.703013884185574
2,3,0.6262192514809695,0.7060132552851821
3,4,0.6172602908177809,0.7117378614161547
4,5,0.6086188300089402,0.7140922064728363
5,6,0.5990902532230724,0.7185590118201023
6,7,0.5883482293649154,0.7240417331849773
7,8,0.5774964687499133,0.727895763791463
8,9,0.5649030978029425,0.7365391127666779
9,10,0.5503513924100182,0.7424894780126747
10,11,0.5344993705099279,0.7503104187831584
11,12,0.5203362210230393,0.7535194233467176
12,13,0.504145458611575,0.7625981649009079
13,14,0.4914437342773784,0.7658716720687597
14,15,0.47563231695782054,0.7733378485156338
15,16,0.46358436102216893,0.7778046538628998
