loss,grad_norm,learning_rate,epoch,step
0.6819058331576261,1.8079606294631958,0.0002045454545454545,1.0,22
0.5495988672429865,2.0618228912353516,0.00010454545454545455,2.0,44
0.5381953499533914,1.1440551280975342,4.5454545454545455e-06,3.0,66
