loss,grad_norm,learning_rate,epoch,step
0.5873005606911399,0.3773568272590637,0.0002045454545454545,1.0,22
0.5297330076044257,2.1200621128082275,0.00010454545454545455,2.0,44
0.5312670794400302,0.9833787083625793,4.5454545454545455e-06,3.0,66
