,epoch,train_loss,train_acc
0,1,0.6858444213867188,0.5411006908520508
1,2,0.6746858606735865,0.5596569101892334
2,3,0.6702961847186089,0.5596902846844442
3,4,0.6683194016416868,0.5596235356940227
4,5,0.6665634537736574,0.5596902846844442
5,6,0.6651037509242693,0.5599572806461303
6,7,0.6639909893274307,0.560124153122184
7,8,0.66131774832805,0.560958515502453
8,9,0.6602542549371719,0.5624603677869372
9,10,0.6599879488348961,0.563595100624103
10,11,0.6583661660552025,0.5654640723559056
11,12,0.6565156206488609,0.566665554183493
12,13,0.6550689438978831,0.5682675299536094
13,14,0.6540264735619227,0.5701698761806228
14,15,0.6534729525446892,0.5702032506758336
15,16,0.6523145586252213,0.5709041150752595
16,17,0.6510550727446874,0.5730734572639589
17,18,0.6489526306589445,0.5734405767112772
18,19,0.6482956558465958,0.5740413176250709
