loss,grad_norm,learning_rate,epoch,step
0.6952965524461534,2.9198272228240967,0.00020277777777777777,1.0,36
0.6426244311862521,2.2919342517852783,0.00010277777777777778,2.0,72
0.6126230027940538,1.1661442518234253,2.7777777777777775e-06,3.0,108
