,epoch,train_loss,train_acc
0,1,9.708681106567383,0.4626486915146709
1,2,7.2706828117370605,0.4626486915146709
2,3,4.8761444091796875,0.46280729579698654
3,4,2.7149274349212646,0.46375892149088027
4,5,1.4654074907302856,0.4880253766851705
5,6,2.051072120666504,0.5191118160190326
6,7,2.9294936656951904,0.5308485329103886
7,8,3.2455546855926514,0.5386201427438541
8,9,3.1862218379974365,0.5362410785091197
9,10,2.8677196502685547,0.5384615384615384
10,11,2.3961031436920166,0.5286280729579699
11,12,1.8478177785873413,0.5203806502775575
12,13,1.476595163345337,0.5102299762093576
