,epoch,train_loss,train_acc
0,1,0.6906469719750541,0.5869615832363213
1,2,0.6089148478848594,0.6544819557625146
2,3,0.5699270197323391,0.6612339930151339
3,4,0.5388778703553336,0.6949941792782305
4,5,0.5086564038481031,0.7348079161816066
5,6,0.4808579555579594,0.7429569266589057
6,7,0.46011592873505186,0.7429569266589057
7,8,0.4404947906732559,0.7485448195576252
8,9,0.42288775742053986,0.750640279394645
9,10,0.40739485195704866,0.7569266589057043
10,11,0.38987853697368074,0.7683352735739232
11,12,0.3773471074444907,0.7746216530849825
12,13,0.3651418558188847,0.7888242142025611
13,14,0.35234041937759947,0.7946449359720605
