Fold,Label,Prob,Preds
1,1,0.8141918,1
1,1,0.81409293,1
1,1,0.81658995,1
1,1,0.8167602,1
1,1,0.81679827,1
1,1,0.8155853,1
1,1,0.8135001,1
1,1,0.813604,1
1,1,0.81456596,1
1,1,0.8156212,1
1,1,0.8162346,1
1,1,0.8179474,1
1,1,0.81445557,1
1,1,0.817671,1
1,1,0.8173585,1
1,1,0.81512845,1
1,1,0.80501795,1
1,1,0.80188954,1
1,1,0.8128415,1
1,1,0.813707,1
1,1,0.8198006,1
1,1,0.81368303,1
1,1,0.81759554,1
1,1,0.81699795,1
1,1,0.818395,1
1,1,0.82224345,1
1,1,0.82007957,1
1,1,0.81885934,1
1,1,0.5667255,1
1,1,0.56684804,1
1,1,0.56770056,1
1,1,0.56706744,1
1,1,0.5674382,1
1,1,0.5663626,1
1,1,0.5668694,1
1,1,0.5671502,1
1,1,0.5674407,1
1,1,0.5668044,1
1,1,0.56659836,1
1,1,0.56361145,1
1,1,0.56603026,1
1,1,0.5663592,1
1,1,0.8077061,1
1,1,0.81349486,1
1,1,0.8111422,1
1,1,0.8052673,1
1,1,0.8082809,1
1,1,0.8078441,1
1,1,0.8119278,1
1,1,0.8073289,1
1,1,0.8110409,1
1,1,0.80852246,1
1,1,0.8077966,1
1,1,0.8082217,1
1,1,0.8090396,1
1,1,0.8090415,1
1,1,0.8385902,1
1,1,0.838676,1
1,1,0.8374841,1
1,1,0.83835393,1
1,1,0.83842987,1
1,1,0.83874184,1
1,1,0.83826137,1
1,1,0.837311,1
1,1,0.8383386,1
1,1,0.7166145,1
1,1,0.7141373,1
1,1,0.71739924,1
1,1,0.716411,1
1,1,0.71851736,1
1,1,0.7145203,1
1,1,0.7144219,1
1,1,0.7152556,1
1,1,0.8385455,1
1,1,0.8389411,1
1,1,0.8383262,1
1,1,0.84008163,1
1,1,0.8384072,1
1,1,0.83908045,1
1,1,0.8377867,1
1,1,0.8385915,1
1,1,0.79316556,1
1,1,0.7919139,1
1,1,0.7884663,1
1,1,0.78938544,1
1,1,0.78938067,1
1,1,0.79267997,1
1,1,0.79296654,1
1,1,0.7916268,1
1,1,0.7930828,1
1,1,0.7994009,1
1,1,0.79605895,1
1,1,0.7992271,1
1,1,0.7988407,1
1,1,0.79775405,1
1,1,0.8023969,1
1,1,0.7988797,1
1,1,0.7963984,1
1,1,0.79695123,1
1,1,0.79170203,1
1,1,0.8007485,1
1,1,0.7997089,1
1,1,0.7957088,1
1,1,0.79727536,1
1,1,0.79298353,1
1,1,0.7970342,1
1,1,0.79800636,1
1,1,0.80064833,1
1,1,0.8019865,1
1,1,0.800582,1
1,1,0.8050639,1
1,1,0.80595523,1
1,1,0.81032854,1
1,1,0.80404985,1
1,1,0.80377954,1
1,1,0.79951555,1
1,1,0.7974739,1
1,1,0.7992842,1
1,1,0.7991292,1
1,1,0.7959858,1
1,1,0.79798454,1
1,1,0.79305387,1
1,1,0.7938544,1
1,0,0.7967581,1
1,0,0.80072963,1
1,0,0.7985127,1
1,0,0.79779387,1
1,0,0.79648095,1
1,0,0.79914093,1
1,0,0.7991332,1
1,0,0.8006886,1
1,0,0.79775757,1
1,0,0.7987019,1
1,0,0.7963405,1
1,0,0.7934614,1
1,0,0.79900813,1
1,0,0.7990259,1
1,0,0.79558694,1
1,0,0.80636424,1
1,0,0.81311136,1
1,0,0.81108433,1
1,0,0.81453156,1
1,0,0.8111027,1
1,0,0.8122579,1
1,0,0.81363225,1
1,0,0.8166936,1
1,0,0.8067069,1
1,0,0.8110247,1
1,0,0.80885565,1
1,0,0.8099058,1
1,0,0.8068493,1
1,1,0.81184787,1
1,1,0.8143509,1
1,1,0.8173586,1
1,1,0.81162924,1
1,1,0.81462246,1
1,1,0.8178948,1
1,1,0.81918687,1
1,1,0.8239244,1
1,1,0.817426,1
1,1,0.8174872,1
1,1,0.8204418,1
1,1,0.8221387,1
1,1,0.81942856,1
1,1,0.82247996,1
1,1,0.82184297,1
1,1,0.82147163,1
1,0,0.82926667,1
1,0,0.8287349,1
1,0,0.8292887,1
1,0,0.82933,1
1,0,0.8291473,1
1,0,0.8282988,1
1,0,0.828517,1
1,0,0.82871425,1
1,0,0.83026636,1
1,0,0.8286541,1
1,0,0.83025306,1
1,0,0.8297248,1
1,0,0.8287396,1
1,0,0.8284872,1
1,1,0.825805,1
1,1,0.8247649,1
1,1,0.824122,1
1,1,0.82315224,1
1,1,0.8236231,1
1,1,0.8243193,1
1,1,0.8244434,1
1,1,0.8242075,1
1,1,0.82093894,1
1,1,0.82402354,1
1,1,0.8271862,1
1,1,0.8290951,1
1,1,0.8278202,1
1,1,0.8263803,1
1,1,0.7697346,1
1,1,0.77088237,1
1,1,0.77080715,1
1,1,0.7717094,1
1,1,0.7728058,1
1,1,0.7725307,1
1,1,0.7735708,1
1,1,0.7708965,1
1,1,0.77122897,1
1,1,0.76993203,1
1,1,0.5813081,1
1,1,0.5822398,1
1,1,0.5791926,1
1,1,0.5829447,1
1,1,0.58290917,1
1,1,0.58207667,1
1,1,0.5831392,1
1,1,0.582767,1
1,1,0.5822946,1
1,1,0.5833691,1
1,1,0.5836118,1
1,1,0.58081084,1
1,1,0.5805367,1
1,1,0.57814354,1
1,1,0.678942,1
1,1,0.6795949,1
1,1,0.67584753,1
1,1,0.67665476,1
1,1,0.67662257,1
1,1,0.6748966,1
1,1,0.67508113,1
1,1,0.6761251,1
1,1,0.67764467,1
1,1,0.68030167,1
1,1,0.6782328,1
1,1,0.67847335,1
1,1,0.67780286,1
1,1,0.817847,1
1,1,0.8245901,1
1,1,0.82423145,1
1,1,0.8240767,1
1,1,0.81966794,1
1,1,0.82614094,1
1,1,0.8259883,1
1,1,0.8265484,1
1,1,0.8281025,1
1,1,0.82161826,1
1,1,0.8270484,1
1,1,0.8251567,1
1,1,0.8291416,1
1,1,0.83004063,1
1,1,0.8269017,1
1,1,0.774271,1
1,1,0.7747778,1
1,1,0.77395046,1
1,1,0.7736589,1
1,1,0.7737409,1
1,1,0.7691771,1
1,1,0.76848686,1
1,1,0.7687651,1
1,1,0.7667413,1
1,1,0.765772,1
1,1,0.76469785,1
1,1,0.76123357,1
1,1,0.761005,1
1,1,0.761852,1
1,1,0.75869364,1
1,1,0.75675666,1
1,1,0.75753814,1
1,1,0.75374424,1
1,1,0.75517493,1
1,1,0.7565129,1
1,1,0.75379956,1
1,1,0.7543212,1
1,1,0.7552518,1
1,1,0.75577575,1
1,1,0.82227975,1
1,1,0.8248171,1
1,1,0.8229737,1
1,1,0.8271163,1
