,epoch,train_loss,train_acc
0,1,0.6709211553846087,0.6435389988358556
1,2,0.5756703572613853,0.6540162980209546
2,3,0.5322510302066803,0.6598370197904541
3,4,0.4945735973971231,0.6968568102444703
4,5,0.45727890942777905,0.7431897555296857
5,6,0.4206626798425402,0.7867287543655413
6,7,0.3872749017817633,0.7930151338766007
7,8,0.3553397208452225,0.8149010477299186
8,9,0.3306322970560619,0.8223515715948778
9,10,0.3067477302891867,0.8372526193247962
10,11,0.28796855360269547,0.8421420256111758
11,12,0.272663240986211,0.849592549476135
12,13,0.2574023636324065,0.8540162980209546
13,14,0.24586883719478334,0.8607683352735739
14,15,0.23432594857045583,0.8630966239813737
15,16,0.2231352584702628,0.8665890570430733
16,17,0.2140553928911686,0.8705471478463329
17,18,0.20765691729528563,0.8733410942956926
18,19,0.19931496679782867,0.8752037252619325
19,20,0.19149614817329816,0.8814901047729918
