loss,grad_norm,learning_rate,epoch,step,fold
0.6343037169656636,1.071128010749817,0.00020123456790123456,1.0,81,1
0.5566885677384742,0.6935213804244995,0.00010123456790123457,2.0,162,1
0.5070154166515962,1.819562554359436,1.234567901234568e-06,3.0,243,1
0.6511191379876784,1.594785213470459,0.00020123456790123456,1.0,81,2
0.5604113826045284,1.6075247526168823,0.00010123456790123457,2.0,162,2
0.4780522570197965,2.3930954933166504,1.234567901234568e-06,3.0,243,2
0.6356029510498047,1.8832786083221436,0.00020121951219512194,1.0,82,3
0.5503766129656535,2.9633591175079346,0.00010121951219512195,2.0,164,3
0.4801065398425591,2.039377450942993,1.2195121951219512e-06,3.0,246,3
