loss,grad_norm,learning_rate,epoch,step,fold
0.41074381601650084,2.44701886177063,0.00020022421524663674,1.0,446,1
0.3544811710648473,0.5514571666717529,0.00010022421524663677,2.0,892,1
0.33413590230214757,2.913259506225586,2.2421524663677128e-07,3.0,1338,1
0.4308891381346569,0.8632842302322388,0.00020022271714922047,1.0,449,2
0.3863934217423267,3.0086309909820557,0.00010022271714922048,2.0,898,2
0.3650253058010857,0.2403642237186432,2.2271714922048996e-07,3.0,1347,2
0.41689934484737434,3.6202900409698486,0.00020020618556701027,1.0,485,3
0.3664715953708924,5.2419867515563965,0.0001002061855670103,2.0,970,3
0.350765802442413,6.939693450927734,2.0618556701030927e-07,3.0,1455,3
