loss,grad_norm,learning_rate,epoch,step
0.40888554662156684,3.7607312202453613,0.00020017301038062284,1.0,578
0.36486291060398196,0.943430483341217,0.00010017301038062283,2.0,1156
0.3475137994363646,2.9273691177368164,1.7301038062283737e-07,3.0,1734
