loss,grad_norm,learning_rate,epoch,step,fold
0.6353358968098959,5.062063694000244,0.0002013333333333333,1.0,75,1
0.548331298828125,2.0118861198425293,0.00010133333333333332,2.0,150,1
0.4694652811686198,1.209045171737671,1.3333333333333332e-06,3.0,225,1
0.6332657602098253,1.0575933456420898,0.00020138888888888886,1.0,72,2
0.5353267987569174,3.6510183811187744,0.00010138888888888889,2.0,144,2
0.46325164371066624,4.63109827041626,1.3888888888888887e-06,3.0,216,2
0.633763313293457,5.803049087524414,0.00020138888888888886,1.0,72,3
0.523071395026313,0.9140542149543762,0.00010138888888888889,2.0,144,3
0.44884056515163845,1.4304485321044922,1.3888888888888887e-06,3.0,216,3
