loss,grad_norm,learning_rate,epoch,step
0.7166352479354196,4.49284553527832,0.0002010869565217391,1.0,92
0.6966376926587976,6.266424179077148,0.00010108695652173912,2.0,184
0.6149266284445057,6.197175979614258,1.0869565217391303e-06,3.0,276
