,epoch,train_loss,train_acc
0,1,0.6881771646440029,0.4721351445489377
1,2,0.6426538527011871,0.584204110066179
2,3,0.6116579249501228,0.6187739463601533
3,4,0.5829421877861023,0.6424590734935562
4,5,0.5565763395279646,0.665186346220829
5,6,0.5313740111887455,0.6819923371647509
6,7,0.5099596790969372,0.6972309299895507
7,8,0.49005426093935966,0.7115987460815048
8,9,0.4692876795306802,0.7234413096482062
9,10,0.45405412185937166,0.7325844653430861
10,11,0.4382021790370345,0.7468652037617555
11,12,0.42128954641520977,0.7565308254963428
12,13,0.4069765657186508,0.7672413793103449
13,14,0.3913486385717988,0.7797805642633229
14,15,0.3805738748051226,0.7863984674329502
15,16,0.36943540070205927,0.797370254266806
16,17,0.35617694165557623,0.8068617206548241
17,18,0.3461924404837191,0.8134796238244514
18,19,0.3349503236822784,0.8175722744688262
19,20,0.3265867964364588,0.8237547892720306
