loss,grad_norm,learning_rate,epoch,step
0.606266104656717,1.8343597650527954,0.0002010869565217391,1.0,92
0.5016385783319888,5.351263046264648,0.00010108695652173912,2.0,184
0.4126312836356785,7.429333209991455,1.0869565217391303e-06,3.0,276
