,epoch,train_loss,train_acc
0,1,0.6873267718723842,0.5953434225844004
1,2,0.5825834146567753,0.6544819557625146
2,3,0.5397483791623797,0.659371362048894
3,4,0.5069708121674401,0.7024447031431897
4,5,0.47502719717366354,0.7408614668218859
5,6,0.44789175369909834,0.740395809080326
6,7,0.4234823350395475,0.7494761350407451
7,8,0.3963357848780496,0.7569266589057043
