,epoch,train_loss,train_acc
0,1,0.7148727575937907,0.5622751798561151
1,2,0.6773204604784647,0.5977967625899281
2,3,0.649612307548523,0.6279226618705036
3,4,0.6286355455716451,0.6342176258992805
4,5,0.6064861615498861,0.6330935251798561
5,6,0.5821014444033304,0.658498201438849
6,7,0.5624331533908844,0.6611960431654677
7,8,0.5336772004763285,0.6602967625899281
8,9,0.5156039992968241,0.6625449640287769
9,10,0.49371297160784405,0.6575989208633094
10,11,0.4798283378283183,0.664568345323741
11,12,0.4656595488389333,0.6710881294964028
12,13,0.45717411239941913,0.672886690647482
13,14,0.44282420972983044,0.6744604316546763
14,15,0.43282364308834076,0.6834532374100719
15,16,0.42455798884232837,0.6922212230215827
16,17,0.41467158993085224,0.6922212230215827
17,18,0.40975774576266605,0.7025629496402878
18,19,0.4001726880669594,0.710431654676259
19,20,0.3970977912346522,0.7140287769784173
