Fold,Label,Prob,Preds
1,1,0.81886595,1
1,1,0.6290388,1
1,1,0.6269654,1
1,1,0.7536283,1
1,1,0.6760523,1
1,1,0.5260431,1
1,1,0.5838273,1
1,1,0.53920215,1
1,1,0.46036574,0
1,1,0.54222983,1
1,1,0.23668703,0
1,1,0.48759222,0
1,1,0.5192499,1
1,1,0.3022334,0
1,1,0.23843816,0
1,1,0.4579695,0
1,1,0.3263751,0
1,1,0.29192716,0
1,1,0.42670825,0
1,1,0.48845562,0
1,1,0.2859268,0
1,1,0.17570296,0
1,1,0.29903063,0
1,1,0.39972502,0
1,1,0.40757874,0
1,1,0.5057257,1
1,1,0.5230775,1
1,1,0.58310694,1
1,1,0.62906796,1
1,1,0.5481005,1
1,1,0.40579268,0
1,1,0.3382922,0
1,1,0.56656146,1
1,1,0.4963136,0
1,1,0.4599883,0
1,1,0.5422093,1
1,1,0.54498416,1
1,1,0.57871443,1
1,1,0.6914851,1
1,1,0.58183616,1
1,1,0.6445825,1
1,1,0.5198455,1
1,1,0.5441592,1
1,1,0.56734246,1
1,1,0.31275406,0
1,1,0.77492565,1
1,1,0.6184275,1
1,1,0.6316909,1
1,1,0.43905115,0
1,0,0.32830572,0
1,0,0.41784513,0
1,0,0.34223202,0
1,0,0.35292977,0
1,0,0.39125317,0
1,0,0.3138849,0
1,0,0.3713207,0
1,0,0.35587382,0
1,0,0.40090662,0
1,0,0.37488842,0
1,0,0.29648304,0
1,0,0.55285454,1
1,0,0.40855193,0
1,0,0.5691679,1
1,0,0.39829502,0
1,0,0.5821595,1
1,0,0.38746938,0
1,0,0.38469523,0
1,0,0.57138044,1
1,0,0.5338582,1
1,1,0.51360685,1
1,1,0.54214054,1
1,1,0.53678143,1
1,1,0.50717527,1
1,1,0.39539316,0
1,1,0.42640755,0
1,1,0.3543194,0
1,1,0.4149673,0
1,1,0.26550642,0
1,1,0.37554142,0
1,1,0.27008626,0
1,1,0.215716,0
1,1,0.2681102,0
1,1,0.23821028,0
1,1,0.26681826,0
1,0,0.080203734,0
1,0,0.10145798,0
1,0,0.08445094,0
1,0,0.10076449,0
1,0,0.1592594,0
1,0,0.14564706,0
1,0,0.15049338,0
1,0,0.2508529,0
1,0,0.1683792,0
1,0,0.4796174,0
1,0,0.21193084,0
1,0,0.46200967,0
1,0,0.39407519,0
1,0,0.43957546,0
1,0,0.48183525,0
1,0,0.266038,0
1,0,0.33983707,0
1,0,0.07053802,0
1,0,0.33257806,0
1,0,0.079464085,0
1,1,0.15108323,0
1,1,0.10987425,0
1,1,0.4675816,0
1,1,0.24792859,0
1,1,0.10557659,0
1,1,0.35546234,0
1,1,0.5842647,1
1,1,0.587714,1
1,1,0.49928984,0
1,1,0.37355486,0
1,1,0.7219136,1
1,1,0.6284276,1
1,1,0.6248805,1
1,1,0.7404164,1
1,1,0.7072565,1
1,0,0.5755237,1
1,0,0.850239,1
1,0,0.7555344,1
1,0,0.5290736,1
1,0,0.6580712,1
1,0,0.56745195,1
1,0,0.58889955,1
1,0,0.7513084,1
1,0,0.47569916,0
1,0,0.3858955,0
