,epoch,train_loss,train_acc
0,1,0.7080578207969666,0.5710431654676259
1,2,0.6806370218594869,0.5977967625899281
2,3,0.6537809570630392,0.6384892086330936
3,4,0.6326652765274048,0.6531025179856115
4,5,0.6115839878718058,0.6490557553956835
5,6,0.5905579229195913,0.6481564748201439
6,7,0.5688462654749552,0.6589478417266187
7,8,0.5454637805620829,0.6623201438848921
8,9,0.527644673983256,0.664568345323741
9,10,0.5067412257194519,0.6589478417266187
10,11,0.49251718322436017,0.6575989208633094
11,12,0.4745528648296992,0.6647931654676259
12,13,0.46516085664431256,0.6715377697841727
13,14,0.45572151243686676,0.6697392086330936
14,15,0.4499816745519638,0.674910071942446
15,16,0.4373868405818939,0.6733363309352518
16,17,0.4285316715637843,0.6821043165467626
17,18,0.4239322890837987,0.6870503597122302
18,19,0.41769950091838837,0.6953687050359713
19,20,0.4108500157793363,0.702113309352518
