,epoch,train_loss,train_acc
0,1,0.7181311249732971,0.5696942446043165
1,2,0.6888456344604492,0.5901528776978417
2,3,0.6650759975115458,0.6171312949640287
3,4,0.6472912430763245,0.6189298561151079
4,5,0.6329442262649536,0.5950989208633094
5,6,0.6169791420300802,0.6223021582733813
6,7,0.5967872540156046,0.6429856115107914
7,8,0.5821799834569296,0.6461330935251799
8,9,0.5644767085711161,0.6445593525179856
9,10,0.5447855889797211,0.6513039568345323
10,11,0.5295767386754354,0.645908273381295
11,12,0.5181586941083273,0.6490557553956835
12,13,0.506038655837377,0.6531025179856115
13,14,0.499114657441775,0.6533273381294964
14,15,0.4909396121899287,0.6544514388489209
15,16,0.4831557075182597,0.6551258992805755
16,17,0.4751782814661662,0.6522032374100719
17,18,0.4693857282400131,0.6571492805755396
18,19,0.46618792911370593,0.6598471223021583
19,20,0.458508903781573,0.6600719424460432
